lfd_nr,forderaktivitat,name_des_begunstigten,name_des_projekts,bewilligungs_jahr,bewilligter_betrag_in_euro,ausbezahlter_betrag_zum_projektende,fund_type,currency,uri
1057,6,"Wolf, Geduld, Stattler Live in Verlag GbR",Förd. Zus. Betriebl. Ausbildungsstellen,2007,2000,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1058,6,WüKurier Goldberg GmbH & Co. KG,Förd. Zus. Betriebl. Ausbildungsstellen,2007,2000,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1059,6,Wunderlich Gerhard,Förd. Zus. Betriebl. Ausbildungsstellen,2007,1000,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1060,6,"Yuvam Immobilien, Ebru Tuncay",Förd. Zus. Betriebl. Ausbildungsstellen,2007,2000,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1061,6,"Zahnarzt, Guido Oster",Förd. Zus. Betriebl. Ausbildungsstellen,2007,2000,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1062,6,"Zahnärztin, Cynthia von der Wense",Förd. Zus. Betriebl. Ausbildungsstellen,2007,2000,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1063,6,"Zahnarztpraxis, Jürgen Petrusch",Förd. Zus. Betriebl. Ausbildungsstellen,2007,2000,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1064,6,"Zahnarztpraxis, Niko Güttler",Förd. Zus. Betriebl. Ausbildungsstellen,2007,2000,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1065,6,Zettler GmbH,Förd. Zus. Betriebl. Ausbildungsstellen,2007,2000,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1066,6,Zettler GmbH,Förd. Zus. Betriebl. Ausbildungsstellen,2007,2000,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1067,6,Zettler GmbH,Förd. Zus. Betriebl. Ausbildungsstellen,2007,2000,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1068,6,Zettler GmbH,Förd. Zus. Betriebl. Ausbildungsstellen,2007,2000,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1069,6,Zettler GmbH,Förd. Zus. Betriebl. Ausbildungsstellen,2007,2000,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1070,6,Zimmerei Hans Rösl GmbH,Förd. Zus. Betriebl. Ausbildungsstellen,2007,2000,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1071,6,Zimmerei Kirschner GmbH,Förd. Zus. Betriebl. Ausbildungsstellen,2007,2000,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1072,6,Zimmerei Köppl GmbH,Förd. Zus. Betriebl. Ausbildungsstellen,2007,2000,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1073,6,"Zimmerei, Alois Höngberger",Förd. Zus. Betriebl. Ausbildungsstellen,2007,2000,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1074,6,"Zimmerei, Alois Höngberger",Förd. Zus. Betriebl. Ausbildungsstellen,2007,2000,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1075,6,"Zimmerei, Josef Bauer",Förd. Zus. Betriebl. Ausbildungsstellen,2007,2000,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1076,6,"Zimmerei, Karl-Heinz Schlamp",Förd. Zus. Betriebl. Ausbildungsstellen,2007,2000,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1077,6,"Zimmerei, Klaus Beyer",Förd. Zus. Betriebl. Ausbildungsstellen,2007,2000,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1078,6,"Zimmerei, Michael Maurer",Förd. Zus. Betriebl. Ausbildungsstellen,2007,2000,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1079,6,"Zimmerei, Walter Brunthaler",Förd. Zus. Betriebl. Ausbildungsstellen,2007,2000,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1080,6,"Zimmerei, Walter Brunthaler",Förd. Zus. Betriebl. Ausbildungsstellen,2007,2000,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1081,6,"Zimmerei, Xaver Weber",Förd. Zus. Betriebl. Ausbildungsstellen,2007,2000,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1082,6,"Zimmerei-Holzbau, Martin Kolbeck",Förd. Zus. Betriebl. Ausbildungsstellen,2007,2000,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1083,6,"Zum Bräuhaus, Cornelia Weissenborn",Förd. Zus. Betriebl. Ausbildungsstellen,2007,2000,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1084,6,"Zweiradfahrzeuge - Motorgeräte, Fritz Schneider",Förd. Zus. Betriebl. Ausbildungsstellen,2007,2000,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1085,6,Ackermann Siegfried,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1086,6,ACL Autolackiercenter Landshut-Ergolding oHG,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1087,6,Adam Tasch GmbH & Co. KG,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1088,6,Albert Kronberger,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1089,6,Andreas Schönberger Bau GmbH & Co. KG,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1090,6,Anton Steininger GmbH,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1091,6,Apotheker Günter Leykauf e. K. Stern Apotheke,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1092,6,asb Sport Sperk GmbH & Co. KG,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1093,6,"Auto Müller, Georg Müller",Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1094,6,Autohaus Heinzlmair e. K.,Praxisklassen 2007,2007,1250,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1095,6,Autohaus Lehner GmbH,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1096,6,Back-Cafe Großmann GmbH,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1097,6,Bäcker Bachmeier GmbH,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1098,6,Bäcker Sepp Bäckerei GmbH,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1099,6,Bäckerei Frühmorgen GmbH & Co. KG,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1100,6,Bäckerei Hundhammer oHG,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1101,6,"Bäckerei, Günther Reinold",Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1102,6,"Bäckerei, Josef Metzger",Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1103,6,"Bäckerei, Josef Metzger",Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1104,6,"Bäckerei, Klaus Schneider",Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1105,6,Bäckerei-Konditorei Firlbeck,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1106,6,"Bäckerei-Konditorei, Roland Riedl",Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1107,6,"Baugeschäft, Max Mühlbauer",Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1108,6,Baumaschinen Kaiser GmbH,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1109,6,"Blumen Rössl, Gertraud Rössl",Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1110,6,Böhm Bedachungen GmbH,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1111,6,Brauereigasthof Trompete,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1112,6,Claus Eichenseher GmbH,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1113,6,Diakonisches Werk Bamberg Forchheim e. V.,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1114,6,Dieser Bau GmbH,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1115,6,Drexler Siegfried,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1116,6,"DTS-KOM, Volkan Özbinici",Praxisklassen 2007,2007,1250,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1117,6,"Eberl Johann, Eberl Wirt",Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1118,6,Eckstein GmbH & Co. KG,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1119,6,Einmüller Metallbau GmbH,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1120,6,Elmar Filser e. K.,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1121,6,Ernst Vormwald GmbH,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1122,6,Erwin Pritscher e. K. Edeka,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1123,6,F. O. Dümpel GmbH,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1124,6,"Facharzt für Innere Medizin, Helmut Rochlitz",Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1125,6,Faller & Leitl GbR,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1126,6,Familienbrauerei Jacob,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1127,6,Familienbrauerei Jacob,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1128,6,"Fliesenlegermeister, Wolfgang Grasser",Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1129,6,Franz Auer GmbH & Co. KG,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1130,6,"Friseur Pierrot, Gernot Kroiß",Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1131,6,Fun Markt GmbH,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1132,6,Gala Bau GmbH,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1133,6,"Gartenbau, Alois Maier",Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1134,6,"Gasthaus Moosbräu, Ludwig Bachmaier",Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1135,6,Gasthotel Bayerischer Hof,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1136,6,Gelder & Sorg GmbH & Co. KG,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1137,6,"Georg Bernhard, Spenglerei",Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1138,6,Georg Grassl GmbH,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1139,6,Gerhard Höchtl oHG,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1140,6,"Getränkevertrieb, Matthias Winter",Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1141,6,Glaserei Gerick GmbH,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1142,6,Glashauser und Saller Bau GmbH,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1143,6,Haslauer Helmut,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1144,6,Hasmann Manfred,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1145,6,Hiermer Georg,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1146,6,"Hirschmann Bau, Jürgen Hirschmann",Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1147,6,"Hoch-, Tief- und Schlüsselfertigbau, Hermann Eckbauer",Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1148,6,Höfler GmbH,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1149,6,Josef Stahl GmbH,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1150,6,Kachelofenbau Beckenbauer,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1151,6,Karl Buchert GmbH,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1152,6,"Kaspar März-Kastenmüller, Edeka Markt",Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1153,6,Kleiner Maler-Fachbetrieb GmbH,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1154,6,Kögel GbR,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1155,6,Kolb + Kern Gerüstbau GmbH,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1156,6,Kreitmair Elektrotechnik GmbH,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1157,6,"Lackierfachbetrieb, Norbert Wiedmann",Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1158,6,"Landgasthof-Golfrestaurant, Markus Bauer,",Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1159,6,"Landmetzger, Friedrich Deersch",Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1160,6,"Landtechnik, Rupert Brunnhölzl",Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1161,6,Lindauer Bodensee-Fruchtsäfte GmbH,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1162,6,Luger u. Kraus Bau GmbH,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1163,6,LW Bedachungen Liebl u. Walter GmbH,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1164,6,Magg GmbH & Co. KG,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1165,6,Maler Knoll GmbH & Co. KG,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1166,6,"Maler- und Verputzerbetrieb Hugo Zobel, Rainer Lamprecht",Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1167,6,"Maler- und Verputzerbetrieb, Paul Berchtold",Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1168,6,Malerbetrieb Fredl GmbH,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1169,6,"Malerbetrieb, Hubert Foitzik",Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1170,6,"Malerbetrieb, Josef Mader",Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1171,6,Malerfachbetrieb Cirillo u. Sohn GmbH,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1172,6,"Malermeister, Manfred Neumann",Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1173,6,Matro Malerei- und Trockenbau GmbH,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1174,6,Max Thanner GmbH,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1175,6,Mayer Wilhelm,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1176,6,MBT Kratzer GmbH,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1177,6,Metallbau Weber,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1178,6,Metallbau Winter GmbH,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1179,6,Metzgerei Axthaler GmbH,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1180,6,Metzgerei Hofmair GmbH,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1181,6,Metzgerei Krug GmbH,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1182,6,Metzgerei Mühldorfer oHG,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1183,6,"Metzgerei, Gerhard Wiesinger",Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1184,6,"Metzgerei, Hermann Köllensperger",Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1185,6,"Metzgerei, Johann Rebelein",Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1186,6,"Metzgerei, Martin Fleischmann",Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1187,6,"Metzgerei, Martin Rühl",Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1188,6,"Metzgerei, Richard Iberl",Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1189,6,Nelhiebel Elektroanlagen GmbH,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1190,6,Pister + Langhans Handelsgesellschaft mbH,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1191,6,Prebeck GmbH,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1192,6,Puchtler Wilhelm,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1193,6,"Putz- und Stuckgeschäft, Stefan Weber",Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1194,6,"Real,- Landau Real,- SB-Warenhaus GmbH",Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1195,6,Ritter Manfred,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1196,6,Roland Konrad Bauunternehmung GmbH,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1197,6,Roth Hans,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1198,6,Rudolf Stögmüller GmbH,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1199,6,"Salon Haarscharf, Richard Newman",Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1200,6,Sanitär- und Heizungstechnik GmbH,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
1201,6,Schaller Bau GmbH,Praxisklassen 2007,2007,2500,0,ESF,EUR,http://www.stmas.bayern.de/arbeit/esf2007-2013/inf-beguenstigte-2007.pdf
